id,device_id,timestamp,data,sensor_type
598,KPCL0022,2025-05-05 00:13:05.793,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:13:05'}",humidity
599,KPCL0022,2025-05-05 00:13:05.825,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:13:05'}",light
600,KPCL0022,2025-05-05 00:13:05.856,"{'unit': 'g', 'value': 0.033468, 'timestamp': '04/05/2025, 20:13:05'}",weight
601,KPCL0022,2025-05-05 00:13:10.813,"{'unit': '°C', 'value': 22.4, 'timestamp': '04/05/2025, 20:13:10'}",temperature
602,KPCL0022,2025-05-05 00:13:10.844,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:13:10'}",humidity
603,KPCL0022,2025-05-05 00:13:10.874,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:13:10'}",light
604,KPCL0022,2025-05-05 00:13:10.905,"{'unit': 'g', 'value': 0.042115, 'timestamp': '04/05/2025, 20:13:10'}",weight
605,KPCL0022,2025-05-05 00:13:15.776,"{'unit': '°C', 'value': 22.4, 'timestamp': '04/05/2025, 20:13:15'}",temperature
606,KPCL0022,2025-05-05 00:13:15.806,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:13:15'}",humidity
607,KPCL0022,2025-05-05 00:13:15.837,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:13:15'}",light
608,KPCL0022,2025-05-05 00:13:15.868,"{'unit': 'g', 'value': 0.037209, 'timestamp': '04/05/2025, 20:13:15'}",weight
609,KPCL0022,2025-05-05 00:13:20.825,"{'unit': '°C', 'value': 22.4, 'timestamp': '04/05/2025, 20:13:20'}",temperature
610,KPCL0022,2025-05-05 00:13:20.856,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:13:20'}",humidity
611,KPCL0022,2025-05-05 00:13:20.886,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:13:20'}",light
612,KPCL0022,2025-05-05 00:13:20.917,"{'unit': 'g', 'value': 0.034563, 'timestamp': '04/05/2025, 20:13:20'}",weight
613,KPCL0022,2025-05-05 00:13:25.792,"{'unit': '°C', 'value': 22.4, 'timestamp': '04/05/2025, 20:13:25'}",temperature
614,KPCL0022,2025-05-05 00:13:25.823,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:13:25'}",humidity
615,KPCL0022,2025-05-05 00:13:25.854,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:13:25'}",light
616,KPCL0022,2025-05-05 00:13:25.885,"{'unit': 'g', 'value': 0.035206, 'timestamp': '04/05/2025, 20:13:25'}",weight
617,KPCL0022,2025-05-05 00:13:30.749,"{'unit': '°C', 'value': 22.4, 'timestamp': '04/05/2025, 20:13:30'}",temperature
618,KPCL0022,2025-05-05 00:13:30.780,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:13:30'}",humidity
619,KPCL0022,2025-05-05 00:13:30.811,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:13:30'}",light
620,KPCL0022,2025-05-05 00:13:30.841,"{'unit': 'g', 'value': 0.03559, 'timestamp': '04/05/2025, 20:13:30'}",weight
621,KPCL0022,2025-05-05 00:13:35.804,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:13:35'}",temperature
622,KPCL0022,2025-05-05 00:13:35.835,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:13:35'}",humidity
623,KPCL0022,2025-05-05 00:13:35.865,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:13:35'}",light
624,KPCL0022,2025-05-05 00:13:35.896,"{'unit': 'g', 'value': 0.036185, 'timestamp': '04/05/2025, 20:13:35'}",weight
625,KPCL0022,2025-05-05 00:13:40.839,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:13:40'}",temperature
626,KPCL0022,2025-05-05 00:13:40.870,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:13:40'}",humidity
627,KPCL0022,2025-05-05 00:13:40.901,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:13:40'}",light
628,KPCL0022,2025-05-05 00:13:40.931,"{'unit': 'g', 'value': 0.031444, 'timestamp': '04/05/2025, 20:13:40'}",weight
629,KPCL0022,2025-05-05 00:13:45.822,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:13:45'}",temperature
630,KPCL0022,2025-05-05 00:13:45.853,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:13:45'}",humidity
631,KPCL0022,2025-05-05 00:13:45.884,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:13:45'}",light
632,KPCL0022,2025-05-05 00:13:45.918,"{'unit': 'g', 'value': 0.033658, 'timestamp': '04/05/2025, 20:13:45'}",weight
633,KPCL0022,2025-05-05 00:13:50.794,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:13:50'}",temperature
634,KPCL0022,2025-05-05 00:13:50.830,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:13:50'}",humidity
635,KPCL0022,2025-05-05 00:13:50.860,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:13:50'}",light
636,KPCL0022,2025-05-05 00:13:50.891,"{'unit': 'g', 'value': 0.043354, 'timestamp': '04/05/2025, 20:13:50'}",weight
637,KPCL0022,2025-05-05 00:13:55.751,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:13:55'}",temperature
638,KPCL0022,2025-05-05 00:13:55.781,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:13:55'}",humidity
639,KPCL0022,2025-05-05 00:13:55.812,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:13:55'}",light
640,KPCL0022,2025-05-05 00:13:55.843,"{'unit': 'g', 'value': 0.031373, 'timestamp': '04/05/2025, 20:13:55'}",weight
641,KPCL0022,2025-05-05 00:14:00.806,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:00'}",temperature
642,KPCL0022,2025-05-05 00:14:00.840,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:00'}",humidity
643,KPCL0022,2025-05-05 00:14:00.871,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:14:00'}",light
644,KPCL0022,2025-05-05 00:14:00.902,"{'unit': 'g', 'value': 0.03623, 'timestamp': '04/05/2025, 20:14:00'}",weight
645,KPCL0022,2025-05-05 00:14:05.774,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:05'}",temperature
646,KPCL0022,2025-05-05 00:14:05.805,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:05'}",humidity
647,KPCL0022,2025-05-05 00:14:05.835,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:14:05'}",light
648,KPCL0022,2025-05-05 00:14:05.865,"{'unit': 'g', 'value': 0.022511, 'timestamp': '04/05/2025, 20:14:05'}",weight
649,KPCL0022,2025-05-05 00:14:10.837,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:10'}",temperature
650,KPCL0022,2025-05-05 00:14:10.867,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:10'}",humidity
651,KPCL0022,2025-05-05 00:14:10.898,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:14:10'}",light
652,KPCL0022,2025-05-05 00:14:10.929,"{'unit': 'g', 'value': 0.024725, 'timestamp': '04/05/2025, 20:14:10'}",weight
653,KPCL0022,2025-05-05 00:14:15.788,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:15'}",temperature
654,KPCL0022,2025-05-05 00:14:15.818,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:15'}",humidity
655,KPCL0022,2025-05-05 00:14:15.849,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:14:15'}",light
656,KPCL0022,2025-05-05 00:14:15.879,"{'unit': 'g', 'value': 0.025299, 'timestamp': '04/05/2025, 20:14:15'}",weight
657,KPCL0022,2025-05-05 00:14:20.749,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:20'}",temperature
658,KPCL0022,2025-05-05 00:14:20.780,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:20'}",humidity
659,KPCL0022,2025-05-05 00:14:20.812,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:14:20'}",light
660,KPCL0022,2025-05-05 00:14:20.843,"{'unit': 'g', 'value': 0.03492, 'timestamp': '04/05/2025, 20:14:20'}",weight
661,KPCL0022,2025-05-05 00:14:25.804,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:25'}",temperature
662,KPCL0022,2025-05-05 00:14:25.834,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:25'}",humidity
663,KPCL0022,2025-05-05 00:14:25.865,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:14:25'}",light
664,KPCL0022,2025-05-05 00:14:25.895,"{'unit': 'g', 'value': 0.020464, 'timestamp': '04/05/2025, 20:14:25'}",weight
665,KPCL0022,2025-05-05 00:14:30.765,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:30'}",temperature
666,KPCL0022,2025-05-05 00:14:30.796,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:30'}",humidity
667,KPCL0022,2025-05-05 00:14:30.826,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:14:30'}",light
668,KPCL0022,2025-05-05 00:14:30.856,"{'unit': 'g', 'value': 0.018439, 'timestamp': '04/05/2025, 20:14:30'}",weight
669,KPCL0022,2025-05-05 00:14:35.821,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:35'}",temperature
670,KPCL0022,2025-05-05 00:14:35.852,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:35'}",humidity
671,KPCL0022,2025-05-05 00:14:35.883,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:14:35'}",light
672,KPCL0022,2025-05-05 00:14:35.913,"{'unit': 'g', 'value': 0.009982, 'timestamp': '04/05/2025, 20:14:35'}",weight
673,KPCL0022,2025-05-05 00:14:40.784,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:40'}",temperature
674,KPCL0022,2025-05-05 00:14:40.815,"{'unit': '%', 'value': 30.5, 'timestamp': '04/05/2025, 20:14:40'}",humidity
675,KPCL0022,2025-05-05 00:14:40.845,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:14:40'}",light
676,KPCL0022,2025-05-05 00:14:40.875,"{'unit': 'g', 'value': 0.024037, 'timestamp': '04/05/2025, 20:14:40'}",weight
677,KPCL0022,2025-05-05 00:14:45.840,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:45'}",temperature
678,KPCL0022,2025-05-05 00:14:45.871,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:14:45'}",humidity
679,KPCL0022,2025-05-05 00:14:45.903,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:14:45'}",light
680,KPCL0022,2025-05-05 00:14:45.933,"{'unit': 'g', 'value': 0.022321, 'timestamp': '04/05/2025, 20:14:45'}",weight
681,KPCL0022,2025-05-05 00:14:50.806,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:50'}",temperature
682,KPCL0022,2025-05-05 00:14:50.836,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:14:50'}",humidity
683,KPCL0022,2025-05-05 00:14:50.866,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:14:50'}",light
684,KPCL0022,2025-05-05 00:14:50.897,"{'unit': 'g', 'value': 0.017962, 'timestamp': '04/05/2025, 20:14:50'}",weight
685,KPCL0022,2025-05-05 00:14:55.767,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:14:55'}",temperature
686,KPCL0022,2025-05-05 00:14:55.797,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:14:55'}",humidity
687,KPCL0022,2025-05-05 00:14:55.827,"{'unit': 'lux', 'value': 36, 'timestamp': '04/05/2025, 20:14:55'}",light
688,KPCL0022,2025-05-05 00:14:55.858,"{'unit': 'g', 'value': 0.00169, 'timestamp': '04/05/2025, 20:14:55'}",weight
689,KPCL0022,2025-05-05 00:15:00.818,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:15:00'}",temperature
690,KPCL0022,2025-05-05 00:15:00.849,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:00'}",humidity
691,KPCL0022,2025-05-05 00:15:00.880,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:15:00'}",light
692,KPCL0022,2025-05-05 00:15:00.910,"{'unit': 'g', 'value': 0.029084, 'timestamp': '04/05/2025, 20:15:00'}",weight
693,KPCL0022,2025-05-05 00:15:05.787,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:15:05'}",temperature
694,KPCL0022,2025-05-05 00:15:05.817,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:05'}",humidity
695,KPCL0022,2025-05-05 00:15:05.850,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:15:05'}",light
696,KPCL0022,2025-05-05 00:15:05.881,"{'unit': 'g', 'value': 0.014244, 'timestamp': '04/05/2025, 20:15:05'}",weight
697,KPCL0022,2025-05-05 00:15:10.842,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:15:10'}",temperature
698,KPCL0022,2025-05-05 00:15:10.873,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:10'}",humidity
699,KPCL0022,2025-05-05 00:15:10.905,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:15:10'}",light
700,KPCL0022,2025-05-05 00:15:10.935,"{'unit': 'g', 'value': 0.01577, 'timestamp': '04/05/2025, 20:15:10'}",weight
701,KPCL0022,2025-05-05 00:15:15.803,"{'unit': '°C', 'value': 22.3, 'timestamp': '04/05/2025, 20:15:15'}",temperature
702,KPCL0022,2025-05-05 00:15:15.834,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:15'}",humidity
703,KPCL0022,2025-05-05 00:15:15.864,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:15:15'}",light
704,KPCL0022,2025-05-05 00:15:15.894,"{'unit': 'g', 'value': 0.016842, 'timestamp': '04/05/2025, 20:15:15'}",weight
705,KPCL0022,2025-05-05 00:15:20.774,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:20'}",temperature
706,KPCL0022,2025-05-05 00:15:20.805,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:20'}",humidity
707,KPCL0022,2025-05-05 00:15:20.836,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:15:20'}",light
708,KPCL0022,2025-05-05 00:15:20.867,"{'unit': 'g', 'value': 0.002166, 'timestamp': '04/05/2025, 20:15:20'}",weight
709,KPCL0022,2025-05-05 00:15:25.827,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:25'}",temperature
710,KPCL0022,2025-05-05 00:15:25.858,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:15:25'}",humidity
711,KPCL0022,2025-05-05 00:15:25.888,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:15:25'}",light
712,KPCL0022,2025-05-05 00:15:25.918,"{'unit': 'g', 'value': 0.00555, 'timestamp': '04/05/2025, 20:15:25'}",weight
713,KPCL0022,2025-05-05 00:15:30.881,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:30'}",temperature
714,KPCL0022,2025-05-05 00:15:30.911,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:15:30'}",humidity
715,KPCL0022,2025-05-05 00:15:30.943,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:15:30'}",light
716,KPCL0022,2025-05-05 00:15:30.973,"{'unit': 'g', 'value': 0.011695, 'timestamp': '04/05/2025, 20:15:30'}",weight
717,KPCL0022,2025-05-05 00:15:35.852,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:35'}",temperature
718,KPCL0022,2025-05-05 00:15:35.883,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:35'}",humidity
719,KPCL0022,2025-05-05 00:15:35.920,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:15:35'}",light
720,KPCL0022,2025-05-05 00:15:35.951,"{'unit': 'g', 'value': 0.021629, 'timestamp': '04/05/2025, 20:15:35'}",weight
721,KPCL0022,2025-05-05 00:15:40.903,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:40'}",temperature
722,KPCL0022,2025-05-05 00:15:40.937,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:40'}",humidity
723,KPCL0022,2025-05-05 00:15:40.968,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:15:40'}",light
724,KPCL0022,2025-05-05 00:15:40.998,"{'unit': 'g', 'value': 0.003167, 'timestamp': '04/05/2025, 20:15:40'}",weight
725,KPCL0022,2025-05-05 00:15:45.873,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:45'}",temperature
726,KPCL0022,2025-05-05 00:15:45.904,"{'unit': '%', 'value': 30.6, 'timestamp': '04/05/2025, 20:15:45'}",humidity
727,KPCL0022,2025-05-05 00:15:45.936,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:15:45'}",light
728,KPCL0022,2025-05-05 00:15:45.966,"{'unit': 'g', 'value': 0.016984, 'timestamp': '04/05/2025, 20:15:45'}",weight
729,KPCL0022,2025-05-05 00:15:50.836,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:50'}",temperature
730,KPCL0022,2025-05-05 00:15:50.867,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:15:50'}",humidity
731,KPCL0022,2025-05-05 00:15:50.897,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:15:50'}",light
732,KPCL0022,2025-05-05 00:15:50.928,"{'unit': 'g', 'value': 0.006551, 'timestamp': '04/05/2025, 20:15:50'}",weight
733,KPCL0022,2025-05-05 00:15:55.894,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:15:55'}",temperature
734,KPCL0022,2025-05-05 00:15:55.925,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:15:55'}",humidity
735,KPCL0022,2025-05-05 00:15:55.956,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:15:55'}",light
736,KPCL0022,2025-05-05 00:15:55.987,"{'unit': 'g', 'value': 0.007217, 'timestamp': '04/05/2025, 20:15:55'}",weight
737,KPCL0022,2025-05-05 00:16:00.856,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:16:00'}",temperature
738,KPCL0022,2025-05-05 00:16:00.886,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:16:00'}",humidity
739,KPCL0022,2025-05-05 00:16:00.915,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:16:00'}",light
740,KPCL0022,2025-05-05 00:16:00.945,"{'unit': 'g', 'value': 0.011456, 'timestamp': '04/05/2025, 20:16:00'}",weight
741,KPCL0022,2025-05-05 00:16:05.914,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:16:05'}",temperature
742,KPCL0022,2025-05-05 00:16:05.944,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:16:05'}",humidity
743,KPCL0022,2025-05-05 00:16:05.981,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:16:05'}",light
744,KPCL0022,2025-05-05 00:16:06.012,"{'unit': 'g', 'value': 0.006004, 'timestamp': '04/05/2025, 20:16:05'}",weight
745,KPCL0022,2025-05-05 00:16:10.881,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:16:10'}",temperature
746,KPCL0022,2025-05-05 00:16:10.911,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:16:10'}",humidity
747,KPCL0022,2025-05-05 00:16:10.942,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:16:10'}",light
748,KPCL0022,2025-05-05 00:16:10.973,"{'unit': 'g', 'value': 0.010481, 'timestamp': '04/05/2025, 20:16:10'}",weight
749,KPCL0022,2025-05-05 00:16:15.850,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:16:15'}",temperature
750,KPCL0022,2025-05-05 00:16:15.879,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:16:15'}",humidity
751,KPCL0022,2025-05-05 00:16:15.910,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:16:15'}",light
752,KPCL0022,2025-05-05 00:16:15.940,"{'unit': 'g', 'value': 0.005337, 'timestamp': '04/05/2025, 20:16:15'}",weight
753,KPCL0022,2025-05-05 00:16:20.902,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:16:20'}",temperature
754,KPCL0022,2025-05-05 00:16:20.932,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:16:20'}",humidity
755,KPCL0022,2025-05-05 00:16:20.964,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:16:20'}",light
756,KPCL0022,2025-05-05 00:16:20.995,"{'unit': 'g', 'value': 0.011315, 'timestamp': '04/05/2025, 20:16:20'}",weight
757,KPCL0022,2025-05-05 00:16:25.869,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:16:25'}",temperature
758,KPCL0022,2025-05-05 00:16:25.900,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:16:25'}",humidity
759,KPCL0022,2025-05-05 00:16:25.932,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:16:25'}",light
760,KPCL0022,2025-05-05 00:16:25.962,"{'unit': 'g', 'value': 0.002643, 'timestamp': '04/05/2025, 20:16:25'}",weight
761,KPCL0022,2025-05-05 00:16:30.840,"{'unit': '°C', 'value': 22.2, 'timestamp': '04/05/2025, 20:16:30'}",temperature
762,KPCL0022,2025-05-05 00:16:30.871,"{'unit': '%', 'value': 30.7, 'timestamp': '04/05/2025, 20:16:30'}",humidity
763,KPCL0022,2025-05-05 00:16:30.902,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:16:30'}",light
764,KPCL0022,2025-05-05 00:16:30.932,"{'unit': 'g', 'value': 0.014125, 'timestamp': '04/05/2025, 20:16:30'}",weight
